Metabolite,VIP,Coefficient
M53,0.8826143624768127,-0.0002847183129238346
M243,0.8755716816936591,0.0018599490053780845
M96,0.8751292299187317,-0.001987125984485873
M155,0.8736639007776326,0.002513502607725454
M615,0.8695840806743483,0.0017031523653578383
M407,0.8682156831224247,0.0027325052716123217
M1,0.8681748174287411,0.0007572967380340604
M347,0.8669117741924957,0.0027186557998418468
M23,0.8668511226244584,0.0010611906029102593
M154,0.8662318886340565,0.0027981618325392363
M362,0.864103437555306,0.001553011466583862
M303,0.8640808909547856,0.0020535859808213184
M48,0.8640308406371763,0.0005733895918618753
M348,0.8623697767178294,0.0023858701406382953
M339,0.8617542988535913,0.0021301730892793755
M538,0.8606961524807822,-0.0012421602214433706
M696,0.8586018791406199,0.002716371665881656
M94,0.8583953120756342,0.0008931944331044522
M30,0.85761515152168,0.0009461634460230096
M55,0.8571661842961122,0.000369931592996739
M486,0.855955091272582,-0.002673799538361817
M16,0.855726032126892,-0.0010121010343183711
M5,0.8549162063381095,-0.000419964553967491
M27,0.8533857772546902,-0.0006465434244528681
M50,0.8526778628591292,-0.0006863663392220603
M258,0.8439518533429369,0.0026300007413963163
M63,0.8438940177467577,-0.0006610504934199766
M42,0.8423711465344039,-0.00025877001053333404
M617,0.8356509317123513,0.001628220494988445
M172,0.8351595862545572,0.00022994173570686457
M478,0.8330201560524126,-0.002695279336874064
M551,0.8294772915650082,-0.001707178478261767
M494,0.8267818581078374,-0.0025168004590915946
M228,0.8252275225167472,0.0025518419403043726
M699,0.8251298810966348,0.002632640359502108
M387,0.8223714565490473,0.0026597856410678915
M561,0.8195295675075301,-0.001791353534381258
M417,0.8188245897301941,0.002502795359067519
M607,0.8187430094940846,0.00202980809871926
M446,0.815968092212344,-0.002514585778586742
M436,0.8158552243783388,-0.001951767543417407
M22,0.8141343105924511,0.0006051471887832985
M105,0.8134654868014249,-0.00048266369784041424
M677,0.80554973655582,0.0025732384610747533
M33,0.8042596973483704,0.0006440372132758264
M564,0.8037390466774199,0.0002301250974415938
M301,0.8032008279027436,0.0010839265854869135
M262,0.8007668740356714,0.0001858322391243155
M211,0.7973896350587706,-0.0014071221518588894
M223,0.7963631410295567,0.002556956564651591
M14,0.7962460263519108,0.00012721307356879945
M479,0.7937553732540679,-0.0024149910562109253
M442,0.7932058909470379,-0.0006168725457081001
M244,0.7894405271383522,0.002557032906217595
M173,0.788621017924022,-0.0023268056665906494
M260,0.7874052316731867,0.0024114372636534803
M523,0.7861091760731074,-0.0024469222943221264
M165,0.7822829232450561,0.002492470583400092
M525,0.7768203304939425,0.001993905492300664
M100,0.7758567156461377,0.0011211137748017314
M217,0.7740879735189884,0.002505596294041718
M625,0.7735628597402509,0.0017130032676819912
M43,0.767554406019101,0.0010844540824927102
M591,0.7670578182301835,-0.0014582472618740504
M380,0.7647632065918387,0.0022392776762961085
M619,0.7621666480295091,0.001746610091138755
M44,0.7580135642412583,0.0014007978756051549
M507,0.756565321472857,0.0024494975662217324
M45,0.7549102873245422,0.00010341866815880714
M363,0.7516843100420134,0.0022826823108828605
M594,0.7499555125847228,-0.000677094241274803
M59,0.7477462575241827,0.0010580838420547062
M29,0.7476217242659307,0.00029820203955481305
M497,0.7461339729623142,-0.0020001599997335417
M57,0.7460301344572201,-0.0002390417702622962
M174,0.7449636155641665,-0.0019099970962115488
M210,0.7405514242585981,-0.0019015716165614585
M408,0.7385560270428068,0.00238460802621539
M246,0.7385086807416533,-0.0006396332842241305
M26,0.7353003463799175,-0.0005514866951210496
M307,0.7350846229367551,-0.0023809782258071943
M171,0.7310988087361591,-0.0009311244474549535
M443,0.730096314885308,-0.00038032821155533096
M25,0.7287550449992106,0.0009867221435384433
M453,0.7283200153974803,-0.002335440587235314
M41,0.7276922812411657,0.0003637055183386087
M250,0.7244271971761107,-0.00026495276997911464
M264,0.7239164803228618,-0.0014149423054011247
M651,0.7216406994011185,0.0021242234586893926
M184,0.7202218720746743,-0.0016526123470283715
M212,0.7177278195473754,-0.0017239932586146642
M429,0.7173619670213311,0.0021841876279477075
M621,0.7158724418398,0.0012624867220131135
M694,0.7093170764636465,0.0022500274105501407
M325,0.7067278848796668,0.0018729161853229313
M473,0.7039546933699036,0.0014501816887246982
M656,0.7004545214503293,0.0017116776949243839
M205,0.6980116677592475,-0.002085437307568382
M499,0.6963720859238329,-0.002183351084752017
M673,0.6956506656319101,0.002218143527797996
M40,0.6951690406505532,0.0007127165803948712
M432,0.6920013001026752,-0.0017814849961955066
M415,0.691226086306625,0.0022380996191200945
M361,0.6895399824420839,-0.0021703097050503424
M426,0.6844770466211704,0.002143125501163933
M170,0.683995282322845,-0.0010781759738533883
M360,0.680046947142393,-0.0021285407324368342
M249,0.6792418832058101,0.000572931904585712
M322,0.6767539567707529,0.001837837198199798
M595,0.6764121687066514,-0.0014659058217261858
M227,0.6723788930526197,-0.001488172585873558
M459,0.6707036182684434,0.001983788574631147
M391,0.6686623329014242,0.0021421280972862117
M34,0.6683325350966431,0.0005531687811606318
M692,0.6646627728518162,0.0021434932186655494
M234,0.6644254368637593,-0.0018771249605913916
M526,0.6639034635472859,-0.001940398101796819
M533,0.6611724809461386,-0.0020789136499162033
M176,0.6596132562624856,0.0011231008643491996
M367,0.6561611815625891,-0.001953857031425066
M399,0.6556715765743701,0.0021216763522959284
M35,0.6548034172043609,0.0005510640972564303
M700,0.6530555697265618,0.0021082732190306204
M257,0.6527907972232433,0.002091460238258866
M693,0.652713331013713,0.0021065220529259514
M245,0.65127178176233,-0.0010988947873676147
M626,0.6458829227268358,0.0015324240042714418
M409,0.6452506120857144,0.0014818468375368747
M572,0.6389514223579308,-0.0010406101804111
M488,0.6389437603537442,-0.0020497345289152737
M323,0.6384658431328227,0.0011300395975848891
M324,0.6379380429369159,0.00022121194741059753
M206,0.6379299077808708,-0.0020322193313558885
M450,0.6378620679515162,0.0019776793541825912
M521,0.6321071803178342,-0.0016562587964269293
M346,0.6304812843433673,-0.0015759390010329417
M221,0.6297324875564777,0.002020825079045568
M140,0.6285716213354974,0.0006328050427864391
M385,0.627932319150998,0.0007806727899329561
M193,0.6277985636342912,-0.0018235356159559373
M302,0.6252083162043027,0.0012491699022875425
M697,0.6215065895900853,0.001918333742578948
M309,0.6213559241086813,-0.0018805418078523515
M695,0.621345575599615,0.0019657694563342274
M256,0.6213353287949285,0.0018773802875389006
M342,0.6190014316476914,0.001806154443296116
M427,0.6162960453579901,0.0013055781279747711
M676,0.6162173625798796,0.001990259387001329
M689,0.6107122201894197,0.001977881297104647
M36,0.6089163419181967,0.00015424772848464694
M578,0.6087966121425595,-0.0010435108266200262
M678,0.6037333054709565,0.0018804176225557339
M579,0.6034061663712978,-0.0007917999424519476
M411,0.5998672939420095,-0.0008293115222096126
M468,0.5995097002887907,-0.001708976523046817
M433,0.5978698750050295,0.0018652584994101808
M304,0.5973140610877579,0.0014935318785802513
M163,0.5972402055024632,-0.0010574119266069492
M477,0.596764604687546,-0.0019290554105975439
M641,0.5935810914956016,0.001601772993000581
M467,0.5928748407933243,0.0008802591173892775
M542,0.5919237186740589,-0.0017440641736386567
M672,0.5849411589226604,0.0018492157081155597
M571,0.5781608654050953,-0.0009828416159385718
M99,0.5762639749062788,0.0015625266456976645
M337,0.5760742026388033,0.0017092191337737784
M374,0.5738978173682706,-0.0016787805457918227
M531,0.5711010027503526,0.0015316439133892523
M308,0.5707792292101146,-0.0009537187392415179
M37,0.5690465705748665,-0.0003235518583303897
M610,0.5620749415421028,0.0013863929212314654
M598,0.5619704254612354,0.000587573946051411
M580,0.5582451921855978,-0.0007114096377276015
M472,0.557993919411904,0.0005778870495789293
M371,0.5504269241522514,0.0006137954904714844
M530,0.5484057722630302,-0.0015937940357786007
M113,0.5465028935116424,0.0012758757786986827
M345,0.5428861262241238,-0.00141022136708288
M224,0.5421399483695492,0.0011218655844343805
M632,0.5404846112786248,0.0015048115380050407
M456,0.539494450347052,-0.00149342259354285
M336,0.5255362307900644,-0.0016852955961520373
M581,0.5252643865881924,0.0003026513953581138
M162,0.5251567856493468,-0.0007290210919336953
M487,0.5247981624849368,0.0014838099304737284
M498,0.5231631009404589,-0.0016752313575853586
M317,0.5216447382222,0.000652460584168282
M164,0.5191582280609249,0.00021542930921406256
M600,0.5188716122239375,-0.0004927843625310037
M390,0.5141516960316582,0.0016650772495357055
M628,0.5114219481812425,-0.0016314336645828654
M593,0.5099867105829378,0.0010399520711818877
M185,0.5097002351470814,-0.00163355265934714
M701,0.5089705799532481,0.0015096377949001024
M483,0.5087501313639358,-0.0013671529031205071
M462,0.505289029943218,-0.0016306297179820477
M448,0.5043249382856103,-0.0013105952829368277
M341,0.5022823554149275,-0.0009811084169082805
M372,0.500067515839758,0.0006078589205055291
M169,0.497810158859104,0.0014720999872540606
M386,0.4965270593984071,0.00021169216977818173
M482,0.4950517628655604,0.001444393808495776
M599,0.49294561998002523,-0.0008318724790279425
M376,0.49164323752842964,-0.0015774633177180915
M604,0.4892516393861835,-8.19804857855409e-05
M601,0.4888644693325818,0.000278561638904646
M229,0.4862363101212836,0.0015342646881175651
M688,0.4861215506913151,0.0015735422597914666
M480,0.48349849807484707,-0.0009490296232585371
M605,0.48074280392675,0.0009491649925088574
M334,0.4806582479331907,-0.0014270155799044378
M664,0.48051601865814225,-0.0015040072638796197
M225,0.47926211103225275,-0.0003884928028484552
M97,0.47402779576974813,-0.001234896867281551
M493,0.47260747232364303,-0.0015307041100558376
M620,0.4692279773228663,0.0002123703140757091
M130,0.4671501740556239,-0.0008224567991627981
M597,0.4657434803908316,8.816457863381012e-05
M383,0.4616137315888354,0.001404375292682857
M449,0.4571161025006621,-0.0011727454296244074
M659,0.45417597233539475,0.0011816079565189282
M537,0.4512863174217595,-0.0014535390075923413
M517,0.4491546205271718,-0.0008936891847661814
M253,0.4472589239846905,0.001086936191805457
M404,0.44571631433648373,0.0014427025016663837
M281,0.44174057556765994,0.0014170324456750662
M316,0.44082419240571313,-0.00033464073670389085
M182,0.4365674308379916,-0.00015542836468208462
M444,0.43620570962124333,-0.0005991273024511373
M226,0.43405670799889595,-0.00043408345494904234
M410,0.43298483827980944,-0.0003455120453521623
M508,0.43263678025510627,-0.001272908307196214
M658,0.4280832965977713,0.0010737637690858893
M691,0.42023396742150587,-0.0011021014491364594
M675,0.41935768744194224,0.0013226726982900378
M332,0.41831539730838135,-0.0007137206494131268
M153,0.41701219965368336,-0.001328240479774361
M359,0.4154335659945006,-0.001311652216842461
M475,0.41512684507474895,-0.0002033363626653016
M524,0.41341454318006676,-0.0013303690471593937
M349,0.41171425625539737,0.0012550495734334492
M476,0.4104307134361086,-0.000723077136041947
M353,0.4089766835827264,0.001086295617361437
M668,0.4061870498851222,-0.0012666539670411739
M690,0.4046271024040706,-0.0008959827687683419
M674,0.3969837117150742,0.0012800349897122718
M430,0.3954339917824131,-0.001019736207899241
M663,0.3944597820486428,-0.0011666110478145643
M160,0.39360222348303087,-0.0012162582153415122
M413,0.39309290369217476,0.0010450565206232439
M219,0.3914393999584494,-0.0007452192957803109
M402,0.39047969674030863,-0.0008298833947416378
M471,0.3850778101074806,-0.00043799631782503263
M389,0.38406513186506414,0.0012316396735620688
M197,0.3798497412711849,0.0011926499026262175
M379,0.37720227166391973,0.0010578859880792954
M340,0.37463879597932054,-4.652978972117242e-05
M375,0.37342505188810804,-0.0011866514130766646
M356,0.37158416144156414,-0.0011917214269616418
M233,0.3707985386326888,-0.00048552329131294476
M414,0.37076133075633555,0.0006412580766061389
M381,0.367762729461273,0.0003640409769700585
M352,0.3668161832292053,0.0009594569016717631
M424,0.36640085450651505,0.0011865611282413878
M331,0.36632989650371517,-0.0003462752123851164
M437,0.3618270037779223,0.00013507894775648637
M394,0.3603287969803254,-0.0007047122151878233
M365,0.3585436779202421,-0.000883455073832816
M660,0.3543779364382766,0.0007494510010135785
M425,0.3519480829108056,-0.0006515676055597723
M343,0.3515777916524709,-0.0009920866663157032
M455,0.351544483295492,0.0007396817774333764
M419,0.3513759642083141,0.0008906006370426496
M204,0.3496930614261825,-0.0010815339876078754
M382,0.34881199315090694,0.0002599144286211435
M168,0.3484425280314038,0.0011285341486298854
M366,0.3480766301367204,-0.0009839364257272544
M370,0.34462813948041543,8.23559309713216e-05
M683,0.34453977265140767,0.0011135578686930704
M230,0.3419354059181689,0.000983941892752485
M167,0.3397780590372988,0.0010322705023057609
M218,0.33556549096348137,-0.0010737083631499925
M175,0.3301714611717266,-0.00024648256925359366
M655,0.3293400620324371,0.00044179102966344664
M216,0.32717637344656575,-0.0010460252189130276
M495,0.32400569109974675,-0.0004704150423099021
M418,0.31930450783461295,0.0008369693478726127
M667,0.31303382907506677,-0.0009832271574908562
M685,0.3121389924246876,0.0010081734469811296
M670,0.3099875396144917,0.0009360057969540871
M686,0.3089143400322747,0.0009807975348149578
M202,0.3082710571582406,-0.000768937521887536
M652,0.3059562937744953,0.0006839781453074211
M215,0.30510361095098487,-0.0009755508707962979
M665,0.30326790654307983,0.0004751415125694178
M653,0.2953069765460355,-0.0009183267290857065
M606,0.2943024983329217,-0.0003180718879180746
M196,0.29245983163739203,0.0009443141432194156
M662,0.2917657461957482,0.0009306748178733762
M682,0.28938804493056475,0.0009282084868990616
M255,0.28522639173036785,-0.0007774219064783657
M201,0.28253894366704807,-0.0006044400668372415
M608,0.2819908975441335,0.0002505922085578492
M200,0.2792833115530737,0.00039003191198529836
M684,0.2753952891247127,0.0008785430383545544
M661,0.2705612579598125,-0.0008631159962293529
M592,0.27040971532842967,-0.00030756094376228226
M377,0.2702735573831003,0.0008219865601009899
M384,0.2657575416774879,0.0008021818436772061
M506,0.2582453436805327,-0.0007489003059500159
M166,0.2582102993380034,0.0008042376943615943
M358,0.25703946236551006,-0.0008083783651329779
M251,0.25674775478936457,-0.000692820501086771
M687,0.25518952657450167,-0.0006036312731505185
M355,0.2446019427561935,-0.0007870748469999903
M627,0.24247494817310603,-4.303984493065566e-05
M354,0.2416365850733966,0.0005589413361023897
M679,0.23986751324075234,0.0007766306980559339
M654,0.23708603471256035,-4.474860684902003e-05
M213,0.23554105779309745,0.0007089892715374753
M400,0.23322581178462873,-0.00019192908159329576
M98,0.22653158273229282,0.00022061633255690462
M666,0.22523938207590835,-0.00011826191761905737
M671,0.21712503155184945,0.0006596310851200549
M306,0.21678352953564906,-0.0004686696850082554
M680,0.21080842458380833,0.0006791754328785302
M203,0.20538320156808945,-0.0001326317386967817
M403,0.20321826734016546,7.526004744618063e-05
M457,0.2011569701845111,-0.00044155823444716577
M194,0.20019071627124438,-0.00048327520340346906
M496,0.18983105352381463,0.0004630826337209188
M344,0.18645442642838084,-0.0004890256524251672
M214,0.1811079347144959,-0.00039428185985058696
M305,0.16593515707543088,-0.000374522502650718
M378,0.16395149491563052,-0.0003679296977698819
M669,0.15163294046839318,0.0004258916906425382
M199,0.14279773089415593,-0.0003196556781302663
M195,0.14160662387786102,0.0004536409875014497
M198,0.13853122482332497,3.6525337267976446e-05
M388,0.1316179212040248,0.00036510889323261033
M629,0.13055021812389145,0.0003122128556309523
M406,0.1261281548137958,0.0003596609784665965
M461,0.12612365864906122,0.0001557685306717292
M514,0.12202182169811494,-4.7721423474739636e-05
M351,0.11538422589704943,-6.661234337950405e-05
M357,0.10379037372871731,-0.00033499760097776177
M681,0.09783774665931332,0.00016798955452257687
M484,0.07491351618080537,-0.00020979100658301077
M445,0.042892120006270726,0.00011259371579614258
